timestamp,ir_value
303074,91541
303082,91507
303090,91502
303098,91457
303106,91452
303114,91431
303122,91498
303130,91528
303138,91534
303146,91620
303154,91550
303162,91629
303170,91655
303178,91641
303186,91731
303194,91740
303202,91782
303210,91839
303218,91831
303226,91893
303234,91852
303242,91900
303250,91954
303258,91978
303266,92056
303274,92173
303282,92244
303290,92198
303298,92264
303306,92292
303314,92339
303322,92367
303330,92305
303338,92256
303346,92148
303354,91955
303362,91626
303370,91296
303378,91012
303386,90744
303394,90546
303402,90449
303410,90351
303418,90309
303426,90267
303434,90257
303442,90264
303450,90340
303458,90403
303466,90458
303474,90562
303482,90567
303490,90641
303498,90674
303506,90726
303514,90891
303522,90908
303530,91014
303538,91114
303546,91180
303554,91263
303562,91282
303570,91412
303578,91440
303586,91493
303594,91498
303602,91446
303610,91522
303618,91490
303626,91549
303634,91560
303642,91570
303650,91662
303658,91684
304017,91363
304025,91359
304033,91432
304041,91514
304049,91586
304057,91607
304065,91766
304073,91796
304081,91874
304089,91949
304097,91977
304105,92086
304113,92132
304121,92218
304129,92259
304137,92295
304145,92349
304153,92399
304161,92390
304169,92427
304177,92431
304185,92422
304193,92478
304201,92462
304209,92498
304217,92479
304225,92468
304233,92489
304241,92467
304249,92476
304257,92481
304265,92479
304273,92514
304281,92523
304289,92543
304297,92565
304305,92545
304313,92611
304321,92665
304329,92718
304337,92758
304345,92777
304353,92870
304361,92884
304369,92865
304377,92872
304385,92862
304393,92849
304401,92939
304409,93003
304417,93055
304425,93171
304433,93161
304441,93261
304449,93281
304457,93347
304465,93388
304473,93407
304481,93444
304489,93457
304497,93508
304505,93537
304513,93509
304521,93501
304529,93405
304537,93380
304545,93256
304553,92952
304561,92665
304569,92323
304577,91956
304585,91581
304593,91279
304601,91129
304609,91076
304617,90960
304625,90914
304633,90872
304641,90837
304649,90862
304657,90845
304665,90879
304673,90952
304681,90928
304689,90961
304697,90987
304705,91063
304713,91141
304721,91227
304729,91328
304737,91377
304745,91466
304753,91515
304761,91540
304769,91629
304777,91632
304785,91680
304793,91686
304801,91227
304809,91750
304817,91786
304825,91760
304833,91721
304841,91670
304849,91685
304857,91745
304865,91735
304873,91738
304881,91775
304889,91744
304897,91791
304905,91774
304913,91859
304921,91895
304929,91865
304937,91846
304945,91801
304953,91809
304961,91784
304969,91732
304977,91817
304985,91833
304993,91904
305001,91939
305009,91940
305657,92564
305665,92595
305673,92611
305681,92622
305689,92639
305697,92622
305705,92549
305713,92441
305721,92234
305729,92019
305737,91819
305745,91512
305753,91301
305761,91145
305769,91069
305777,91012
305785,90982
305793,91062
305801,91108
305809,91177
305817,91231
305825,91298
305833,91358
305841,91467
305849,91571
305857,91622
305865,91741
305873,91736
305881,91893
305889,91935
305897,92025
305905,92122
305913,92122
305921,92190
305929,92249
305937,92298
305945,92314
305953,92292
305961,92350
305969,92358
305977,92359
305985,92334
305993,92308
306001,92327
306009,92310
306017,92344
306025,92335
306033,92318
306041,92348
306049,92359
306057,92398
306065,92380
306073,92427
306081,92401
306089,92439
306097,92444
306105,92472
306113,92554
306121,92516
306129,92588
306137,92624
306145,92664
306153,92698
306161,92698
306169,92768
306177,92764
306185,92847
306193,92835
306201,92825
306209,92922
306217,92923
306225,92974
306233,92955
306241,92960
306249,92978
306257,92932
306265,92819
306273,92616
306281,92401
306289,92100
306297,91763
306305,91516
306313,91338
306321,91249
306329,91109
306337,91092
306345,91082
306353,91106
306361,91162
306369,91166
306377,91231
306385,91275
306393,91346
306401,91371
306409,91409
306417,91531
306425,91578
306433,91672
306441,91726
306449,91166
306457,91905
306465,91957
306473,92059
306481,92128
306489,92171
306497,92200
306505,92305
306513,92308
306521,92326
306529,92347
306537,92311
306545,92297
306553,92242
306561,92215
306569,92231
306577,92135
306585,92121
306593,92087
306601,92090
306609,92095
306617,92052
306625,92115
306633,92112
306641,92165
306649,92160
307091,92070
307099,92016
307107,92062
307115,92034
307123,92022
307131,91968
307139,91926
307147,91964
307155,91937
307163,91957
307171,91962
307179,91928
307187,91954
307195,91992
307203,91932
307211,91985
307219,92051
307227,92028
307235,92084
307243,92111
307251,92175
307259,92219
307267,92227
307275,92284
307283,92345
307291,92357
307299,92369
307307,92442
307315,92475
307323,92510
307331,92532
307339,92525
307347,92555
307355,92528
307363,92462
307371,92318
307379,92065
307387,91843
307395,91517
307403,91275
307411,91066
307419,90944
307427,90803
307435,90748
307443,90752
307451,90723
307459,90776
307467,90759
307475,90827
307483,90898
307491,90963
307499,91090
307507,91132
307515,91217
307523,91354
307531,91408
307539,91526
307547,91570
307555,91718
307563,91809
307571,91862
307579,91913
307587,91924
307595,92082
307603,92106
307611,92168
307619,92181
307627,92170
307635,92165
307643,92215
307651,92222
307659,92215
307667,92267
307675,92202
307683,92204
307691,92219
307699,92208
307707,92265
307715,92262
307723,92247
307731,92297
307739,92272
307747,92357
307755,92305
307763,92407
307771,92449
307779,92473
307787,92534
307795,92521
307803,92637
307811,92674
307819,92722
307827,92750
307835,92752
307843,92789
307851,92886
307859,92930
307867,92917
307875,92988
307883,92975
307891,92981
307899,92974
307907,92941
307915,92935
307923,92749
307931,92452
307939,92232
307947,91926
307955,91725
307963,91453
307971,91278
307979,91185
307987,91135
307995,91105
308003,91075
308011,91144
308019,91223
308027,91274
308035,91340
308043,91372
308051,91548
308059,91610
308067,91733
308075,91799
308083,91898
308524,91619
308532,91621
308540,91618
308548,91665
308556,91702
308564,91768
308572,91853
308580,91905
308588,92022
308596,92104
308604,92227
308612,92254
308620,92326
308628,92484
308636,92514
308644,92604
308652,92642
308660,92682
308668,92728
308676,92793
308684,92794
308692,92837
308700,92853
308708,92839
308716,92872
308724,92871
308732,92875
308740,92929
308748,92883
308756,92897
308764,92894
308772,92901
308780,92931
308788,92933
308796,92928
308804,92913
308812,92969
308820,92968
308828,92938
308836,93046
308844,93024
308852,93059
308860,93080
308868,93072
308876,93178
308884,93195
308892,93220
308900,93256
308908,93222
308916,93275
308924,93292
308932,93311
308940,93333
308948,93320
308956,93332
308964,93317
308972,93224
308980,93137
308988,92910
308996,92728
309004,92405
309012,92176
309020,92041
309028,91913
309036,91745
309044,91657
309052,91609
309060,91629
309068,91679
309076,91665
309084,91755
309092,91792
309100,91879
309108,91965
309116,91988
309124,92115
309132,92218
309140,92275
309148,92366
309156,92361
309164,92499
309172,92563
309180,92578
309188,92630
309196,92618
309204,92657
309212,92676
309220,92674
309228,92670
309236,92663
309244,92635
309252,92653
309260,92582
309268,92581
309276,92626
309284,92516
309292,92492
309300,92495
309308,92496
309316,92559
309324,92546
309332,92543
309340,92588
309348,92608
309356,92643
309364,92661
309372,92751
309380,92800
309388,92828
309396,92858
309404,92546
309412,92942
309420,92985
309428,92999
309436,93028
309444,93029
309452,93042
309460,93067
309468,93008
309476,92959
309484,92894
309492,92683
309500,92373
309508,92125
309516,91927
309963,92725
309971,93023
309979,93004
309987,92893
309995,92722
310003,92479
310011,92244
310019,91957
310027,91686
310035,91498
310043,91366
310051,91279
310059,91214
310067,92893
310075,91264
310083,91264
310091,91350
310099,91395
310107,91466
310115,91533
310123,91641
310131,91744
310139,91801
310147,91946
310155,92043
310163,92128
310171,92200
310179,92232
310187,92399
310195,92429
310203,92492
310211,92532
310219,92510
310227,92618
310235,92601
310243,92641
310251,92596
310259,92558
310267,92570
310275,92526
310283,92516
310291,92453
310299,92482
310307,92420
310315,92362
310323,92411
310331,92389
310339,92467
310347,92425
310355,92436
310363,92465
310371,92526
310379,92611
310387,92590
310395,92658
310403,92701
310411,92735
310419,92810
310427,92757
310435,92859
310443,92887
310451,92918
310459,92922
310467,92909
310475,92984
310483,92943
310491,92890
310499,92723
310507,92481
310515,92122
310523,91776
310531,91526
310539,91279
310547,91103
310555,91028
310563,90977
310571,90990
310579,90998
310587,91087
310595,91045
310603,91109
310611,91182
310619,91253
310627,91374
310635,91381
310643,91480
310651,91539
310659,91620
310667,91696
310675,91745
310683,91893
310691,91944
310699,92019
310707,92069
310715,92102
310723,92190
310731,92184
310739,92222
310747,92231
310755,92210
310763,92215
310771,92185
310779,92163
310787,92136
310795,92154
310803,92052
310811,92007
310819,92017
310827,92018
310835,92039
310843,91968
310851,92012
310859,92005
310867,92034
310875,92099
310883,92097
310891,92158
310899,92190
310907,92228
310915,92263
310923,92266
310931,92379
310939,92391
310947,92452
310955,92487
311193,91480
311201,91529
311209,91537
311217,91640
311225,91734
311233,91801
311241,91869
311249,91922
311257,91965
311265,91990
311273,92008
311281,92023
311289,92079
311297,91969
311305,91954
311313,91920
311321,91863
311329,91867
311337,91773
311345,91716
311353,91708
311361,91689
311369,91697
311377,91682
311385,91666
311393,91717
311401,91702
311409,91753
311417,91773
311425,91794
311433,91860
311441,91894
311449,91945
311457,91975
311465,92019
311473,92093
311481,92173
311489,92172
311497,92272
311505,92255
311513,92313
311521,92384
311529,92389
311537,92467
311545,92475
311553,92493
311561,92555
311569,92552
311577,92583
311585,92537
311593,92416
311601,92227
311609,91925
311617,91560
311625,91210
311633,91031
311641,90955
311649,90887
311657,90891
311665,90835
311673,90857
311681,90903
311689,90938
311697,90953
311705,91005
311713,90992
311721,91078
311729,91142
311737,91206
311745,91293
311753,91291
311761,91343
311769,91425
311777,91440
311785,91560
311793,91580
311801,91660
311809,91695
311817,91710
311825,91797
311833,91765
311841,91829
311849,91846
311857,91820
311865,91820
311873,91580
311881,91740
311889,91685
311897,91656
311905,91636
311913,91598
311921,91562
311929,91596
311937,91610
311945,91618
311953,91636
311961,91647
311969,91658
311977,91634
311985,91692
311993,91767
312001,91805
312009,91823
312017,91798
312025,91912
312033,91923
312041,91991
312049,91981
312057,92017
312065,92040
312073,92090
312081,92092
312089,92110
312097,92188
312105,92159
312113,92192
312121,92247
312129,92269
312137,92309
312145,92303
312153,92332
312161,92348
312169,92394
312177,92430
312185,92422
312824,92420
312832,92404
312840,92471
312848,92432
312856,92471
312864,92488
312872,92499
312880,92539
312888,92479
312896,92528
312904,92552
312912,92541
312920,92542
312928,92418
312936,92290
312944,92094
312952,91873
312960,91711
312968,91564
312976,91460
312984,91408
312992,91404
313000,91351
313008,91383
313016,91325
313024,91371
313032,91421
313040,91463
313048,91538
313056,91550
313064,91601
313072,91657
313080,91686
313088,91769
313096,91758
313104,91804
313112,91859
313120,91880
313128,91929
313136,91926
313144,92003
313152,92042
313160,92060
313168,92095
313176,92075
313184,92093
313192,92115
313200,92114
313208,92036
313216,92063
313224,91996
313232,91965
313240,91945
313248,91937
313256,91988
313264,91920
313272,91906
313280,91937
313288,91912
313296,91962
313304,91946
313312,91958
313320,91978
313328,91972
313336,92017
313344,92002
313352,92072
313360,92127
313368,92141
313376,92199
313384,92189
313392,92255
313400,92296
313408,92330
313416,92365
313424,92385
313432,92405
313440,92450
313448,92486
313456,92493
313464,92518
313472,92505
313480,92532
313488,92564
313496,92589
313504,92606
313512,92608
313520,92601
313528,92640
313536,92622
313544,92661
313552,92623
313560,92678
313568,92691
313576,92716
313584,92737
313592,92688
313600,92753
313608,92763
313616,92742
313624,92707
313632,92623
313640,92400
313648,92160
313656,92006
313664,91880
313672,91815
313680,91695
313688,91673
313696,91668
313704,91624
313712,91677
313720,91670
313728,91686
313736,91735
313744,91768
313752,91848
313760,91817
313768,91877
313776,91948
313784,91958
313792,92015
313800,92006
313808,92086
313816,92109
313924,92304
313932,92302
313940,92251
313948,92215
313956,92189
313964,92184
313972,92181
313980,92147
313988,92182
313996,92153
314004,92190
314012,92173
314020,92171
314028,92215
314036,92249
314044,92280
314052,92298
314060,92293
314068,92373
314076,92406
314084,92453
314092,92490
314100,92514
314108,92486
314116,92543
314124,92549
314132,92557
314140,92632
314148,92599
314156,92634
314164,92633
314172,92668
314180,92693
314188,92680
314196,92722
314204,92693
314212,92764
314220,92743
314228,92709
314236,92790
314244,92808
314252,92837
314260,92851
314268,92680
314276,92886
314284,92899
314292,92891
314300,92916
314308,92871
314316,92831
314324,92771
314332,92611
314340,92470
314348,92325
314356,92167
314364,92065
314372,91979
314380,91961
314388,91920
314396,91880
314404,91895
314412,91889
314420,91935
314428,91943
314436,91946
314444,92004
314452,92045
314460,92091
314468,92117
314476,92109
314484,92202
314492,92239
314500,92279
314508,92332
314516,92350
314524,92381
314532,92432
314540,92458
314548,92514
314556,92572
314564,92552
314572,92600
314580,92576
314588,92608
314596,92617
314604,92536
314612,92488
314620,92460
314628,92440
314636,92437
314644,92393
314652,92374
314660,92357
314668,92360
314676,92379
314684,92302
314692,92384
314700,92378
314708,92427
314716,92433
314724,92500
314732,92542
314740,92587
314748,92610
314756,92641
314764,92677
314772,92665
314780,92740
314788,92755
314796,92787
314804,92761
314812,92770
314820,92820
314828,92847
314836,92864
314844,92889
314852,92868
314860,92954
314868,92951
314876,93017
314884,93007
314892,93066
314900,93042
314908,93040
314916,93109
315315,92484
315323,92526
315331,92483
315339,92487
315347,92530
315355,92549
315363,92576
315371,92601
315379,92588
315387,92657
315395,92692
315403,92682
315411,92745
315419,92724
315427,92766
315435,92833
315443,92843
315451,92894
315459,92886
315467,92907
315475,92949
315483,92938
315491,92961
315499,92950
315507,93034
315515,93039
315523,93070
315531,93111
315539,92886
315547,93175
315555,93220
315563,93225
315571,93245
315579,93280
315587,93267
315595,93321
315603,93372
315611,93351
315619,93399
315627,93359
315635,93361
315643,93321
315651,93154
315659,93000
315667,92685
315675,92367
315683,92251
315691,92139
315699,92153
315707,92064
315715,92006
315723,92003
315731,91994
315739,92083
315747,92075
315755,92114
315763,92180
315771,92197
315779,92295
315787,92278
315795,92386
315803,92461
315811,92505
315819,92542
315827,92075
315835,92645
315843,92691
315851,92763
315859,92808
315867,92805
315875,92891
315883,92929
315891,92990
315899,92993
315907,93030
315915,92992
315923,92937
315931,92919
315939,92862
315947,92892
315955,92801
315963,92703
315971,92686
315979,92615
315987,92609
315995,92585
316003,92569
316011,92627
316019,92606
316027,92669
316035,92657
316043,92699
316051,92750
316059,92718
316067,92810
316075,92822
316083,92889
316091,92950
316099,92904
316107,92980
316115,92990
316123,93009
316131,93094
316139,93065
316147,93117
316155,93128
316163,93204
316171,93203
316179,93215
316187,93292
316195,93326
316203,93369
316211,93371
316219,93396
316227,93468
316235,93478
316243,93519
316251,93563
316259,93534
316267,93566
316275,93607
316283,93587
316291,93544
316299,93439
316307,93212
316415,92246
316423,92287
316431,92347
316439,92408
316447,92463
316455,92486
316463,92586
316471,92606
316479,92723
316487,92788
316495,92850
316503,92939
316511,92941
316519,93038
316527,93067
316535,93120
316543,93171
316551,93166
316559,93187
316567,93170
316575,93174
316583,93140
316591,93059
316599,93036
316607,92952
316615,92898
316623,92862
316631,93166
316639,92776
316647,92729
316655,92735
316663,92722
316671,92724
316679,92726
316687,92786
316695,92772
316703,92762
316711,92890
316719,92844
316727,92945
316735,92925
316743,93001
316751,93073
316759,93062
316767,93125
316775,93120
316783,93161
316791,93208
316799,93194
316807,93283
316815,93284
316823,93366
316831,93350
316839,93361
316847,93453
316855,93454
316863,93520
316871,93546
316879,93517
316887,93589
316895,93591
316903,93604
316911,93649
316919,93531
316927,93329
316935,93077
316943,92742
316951,92433
316959,92227
316967,92145
316975,92114
316983,92038
316991,92027
316999,93531
317007,92067
317015,92080
317023,92105
317031,92169
317039,92152
317047,92234
317055,92348
317063,92370
317071,92462
317079,92541
317087,92570
317095,92662
317103,92749
317111,92814
317119,92901
317127,92924
317135,93021
